x	y	z	L	slope
368895.682169	7648183.778162	1764.578108	1727.63997	4.023891
368898.125974	7648181.874026	1764.556656	1730.738021	2.223494
368902.349727	7648180.0	1764.278418	1735.35885	8.607028
368906.661508	7648178.338492	1763.157869	1739.979679	11.354349
368910.214314	7648174.821898	1762.346776	1744.978566	8.753055
368914.093616	7648171.668249	1761.618478	1749.978014	7.684637
368918.38246	7648169.121395	1760.99918	1754.966065	5.275235
368922.841676	7648170.0	1760.73831	1759.511013	3.905999
368927.841676	7648170.0	1760.347486	1764.511013	5.013174
368932.841676	7648170.0	1759.861133	1769.511013	5.217654
368937.841676	7648170.0	1759.434335	1774.511013	4.794353
368942.841676	7648170.0	1759.022427	1779.511013	5.006833
368947.841676	7648170.0	1758.558273	1784.511013	5.029711
368952.009369	7648167.990631	1758.175186	1789.137807	4.364855
368955.770609	7648165.0	1757.838354	1793.943096	4.795961
368960.752688	7648164.83478	1757.353807	1798.927915	5.151686
368965.635926	7648163.760555	1756.93818	1803.927911	5.551191
368970.15757	7648161.947218	1756.394397	1808.799611	4.855564
368973.967672	7648160.0	1756.160873	1813.078458	2.630514
368978.967672	7648160.0	1755.968107	1818.078458	4.932539
368980.836662	7648163.878455	1755.357829	1822.38375	6.940842
368984.931259	7648165.0	1754.927204	1826.629169	4.309665
368989.931259	7648165.0	1754.661114	1831.629169	6.544768
368993.486926	7648161.513074	1753.782249	1836.609273	11.644639
368996.338208	7648157.472176	1752.615668	1841.554842	12.614038
368999.107453	7648153.315345	1751.557825	1846.549636	16.093151
369002.604703	7648149.799458	1749.744016	1851.50869	15.428633
369005.352619	7648145.627228	1748.810519	1856.504543	9.380484
369008.322761	7648141.677239	1748.102328	1861.446623	10.343488
369011.759392	7648138.047806	1746.996301	1866.444944	7.470592
369015.336743	7648135.137943	1746.842244	1871.056315	6.038726
369019.963589	7648137.033277	1745.979567	1876.056315	9.713974
369024.64851	7648138.780079	1745.130457	1881.056295	8.603576
369027.547775	7648137.452225	1744.740633	1884.245172	6.733807
369031.532031	7648135.0	1744.201582	1888.923601	8.260247
369036.532031	7648135.0	1743.335603	1893.923601	9.488276
369041.532031	7648135.0	1742.53031	1898.923601	10.667492
369046.505148	7648134.714262	1741.455534	1903.904921	13.57924
369051.42602	7648133.831857	1740.11963	1908.904283	15.434006
369055.787926	7648132.179892	1738.787643	1913.56853	14.780641
369058.200055	7648132.169959	1738.25258	1915.98068	4.2461
369060.0	7648136.583184	1738.254709	1920.746848	0.158034
369060.292524	7648141.555924	1738.225695	1925.728185	5.095505
369062.435619	7648145.0	1737.44885	1929.784601	10.078097
369067.435619	7648145.0	1736.616122	1934.784601	6.169234
369072.435619	7648145.0	1736.367967	1939.784601	1.697295
369077.435619	7648145.0	1736.31981	1944.784601	0.091353
369082.435619	7648145.0	1736.352024	1949.784601	0.312063
369087.435619	7648145.0	1736.265346	1954.784601	3.318687
369091.722243	7648143.277757	1735.794226	1959.404262	7.283779
369095.364216	7648139.984375	1735.047318	1964.31449	9.255119
369100.0	7648139.429289	1734.233334	1968.983388	5.249643
369099.596446	7648134.596446	1734.172771	1973.83305	1.102847
369096.060912	7648131.060912	1734.043727	1978.83305	0.632079
369095.871823	7648126.610689	1734.068472	1983.287289	2.395845
369099.623014	7648125.0	1733.686568	1987.36966	6.368813
369103.268965	7648121.731035	1733.06627	1992.266504	4.662414
369105.0	7648117.448054	1732.910484	1996.886073	2.578139
369107.551946	7648115.0	1732.699043	2000.42237	6.011037
369112.551946	7648115.0	1732.011647	2005.42237	8.27583
369115.730595	7648112.55487	1731.388504	2009.432665	8.375675
369117.74851	7648108.032396	1730.692101	2014.384913	7.071553
369120.0	7648103.783872	1730.177728	2019.193152	5.313727
369120.035568	7648098.784392	1729.779912	2024.192758	4.967101
369121.360284	7648095.0	1729.394765	2028.202309	4.413972
369126.346313	7648094.805541	1729.085261	2033.192128	2.527252
369130.0	7648092.969412	1728.994055	2037.281235	1.949234
369131.435842	7648088.564158	1728.788413	2041.914583	5.006404
369134.971376	7648085.028624	1728.150187	2046.914583	7.760093
369138.860495	7648083.860495	1727.553709	2050.975343	5.556319
369142.503546	7648082.716546	1727.383712	2054.793777	3.012377
369145.247383	7648078.844645	1727.103047	2059.539328	2.978656
369147.138802	7648075.0	1726.913843	2063.824041	2.095454
369151.769451	7648073.798535	1726.771244	2068.608017	1.591913
369155.0	7648070.509865	1726.652781	2073.217985	3.619548
369158.175005	7648066.824995	1726.171962	2078.082028	7.227489
369160.170577	7648062.586954	1725.441918	2082.766396	11.491046
369161.694737	7648057.968584	1724.231065	2087.629769	12.965629
369164.042064	7648053.609128	1723.182304	2092.581012	8.1454
369165.0	7648048.88274	1722.832197	2097.403499	5.037553
369165.0	7648043.88274	1722.316486	2102.403499	5.50493
369165.0	7648038.88274	1721.868466	2107.403499	3.324685
369165.790022	7648034.209978	1721.750741	2112.142575	2.054216
369169.325556	7648030.674444	1721.519154	2117.142575	3.795184
369174.046192	7648030.0	1721.102758	2121.911147	5.773645
369179.046192	7648030.0	1720.531467	2126.911147	4.922378
369184.046192	7648030.0	1720.241546	2131.911147	2.555018
369187.86109	7648027.13891	1720.095576	2136.679719	2.413363
369189.357097	7648023.132437	1719.860336	2140.956385	3.936982
369187.77878	7648018.388635	1719.457196	2145.955859	2.148415
369185.45716	7648014.01128	1719.486913	2150.910772	2.256971
369188.30621	7648010.73554	1719.090822	2155.252149	5.98096
369192.23304	7648007.76696	1718.516367	2160.174797	6.713695
369195.168919	7648003.926279	1717.942317	2165.009073	5.03332
369196.88786	7648000.0	1717.713118	2169.295146	5.609467
369201.88786	7648000.0	1717.030287	2174.295146	6.376047
369206.301701	7647998.63267	1716.63808	2178.915923	4.488635
369209.749258	7647995.011296	1716.275058	2183.915923	9.40005
369213.354809	7647991.645191	1714.993787	2188.848534	15.064621
369216.096018	7647987.561653	1713.623689	2193.766818	16.960863
369219.651375	7647984.647284	1712.091813	2198.364003	15.617834
369222.338429	7647980.60014	1710.980679	2203.221948	12.795566
369225.940534	7647977.459967	1709.903275	2208.000636	12.840917
369229.583756	7647974.344991	1708.798844	2212.793978	8.847654
369230.257247	7647969.742753	1708.433173	2217.445234	5.564181
369233.792781	7647966.207219	1707.858649	2222.445234	7.084295
369238.292734	7647965.0	1707.232796	2227.104307	6.994622
369242.328314	7647962.671686	1706.715446	2231.76338	5.960083
369246.221666	7647960.0	1706.253455	2236.485253	5.864245
369250.650306	7647958.9658	1705.763394	2241.033046	5.586367
369253.367879	7647954.777929	1705.320357	2246.025387	5.947591
369255.898325	7647950.610228	1704.735372	2250.901132	6.109842
369258.825798	7647946.595272	1704.266588	2255.870032	4.418043
369261.197002	7647942.242477	1703.968513	2260.826788	3.77235
