x	y	z	L	slope
367285.955894	7648113.106003	1970.600017	2211.864943	6.313823
367290.751777	7648112.817336	1970.184101	2216.669505	4.120374
367295.567024	7648111.599379	1969.896118	2221.636398	5.064728
367300.033773	7648109.354303	1969.300859	2226.635619	7.533061
367304.648892	7648107.442997	1968.574495	2231.630858	9.863133
367309.246583	7648105.497798	1967.564436	2236.623108	11.715398
367313.972373	7648103.909527	1966.505458	2241.608657	9.782106
367318.667742	7648103.254471	1965.887575	2246.3495	3.868058
367322.214866	7648099.774834	1965.848972	2251.3184	0.587715
367327.014166	7648099.2903	1965.787127	2256.142097	0.771389
367330.7504	7648096.2393	1965.719082	2260.965793	1.232344
367334.896557	7648093.835675	1965.580271	2265.75829	2.497038
367339.700308	7648092.500403	1965.292668	2270.744168	4.43351
367344.551097	7648091.297372	1964.806223	2275.741911	6.810945
367349.407193	7648090.111773	1964.09876	2280.740642	8.939219
367354.292387	7648089.054948	1963.233781	2285.738842	10.626692
367359.171985	7648087.973273	1962.223249	2290.736891	10.190193
367364.062885	7648086.974712	1961.438143	2295.728687	7.035787
